445XC, 9, -9, Spagna, 08-03-2025, 2112
445XC, 6, -6, Francia, 15-03-2025, 2113
445XC, 3, -3, Germania, 22-03-2025, 2114
445XC, 5, -5, Italia, 28-03-2025, 2115
445XC, 0, 45, Brancadoro, 01-04-2025, 2116
445XC, 3, -3, Francia, 08-04-2025, 2117
445XC, 9, -9, Germania, 15-04-2025, 2118
445XC, 6, -6, Italia, 22-04-2025, 2119
445XC, 4, -4, Francia, 28-04-2025, 2120
445XC, 0, 37, Brancadoro, 01-05-2025, 2121
445XC, 5, -5, Spagna, 08-05-2025, 2122
445XC, 6, -6, Francia, 15-05-2025, 2123
445XC, 5, -5, Francia, 22-05-2025, 2124
445XC, 8, -8, Italia, 28-05-2025, 2125
445XC, 0, 45, Brancadoro, 01-06-2025, 2126
445XC, 1, -1, Italia, 08-06-2025, 2127
445XC, 8, -8, Germania, 15-06-2025, 2128
445XC, 9, -9, Italia, 22-06-2025, 2129
445XC, 7, -7, Francia, 28-06-2025, 2130
445XC, 0, 43, Brancadoro, 01-07-2025, 2131
445XC, 1, -1, Germania, 08-07-2025, 2132
445XC, 3, -3, Germania, 15-07-2025, 2133
445XC, 6, -6, Spagna, 22-07-2025, 2134
445XC, 10, -10, Spagna, 28-07-2025, 2135
445XC, 0, 34, Brancadoro, 01-08-2025, 2136
445XC, 6, -6, Germania, 08-08-2025, 2137
445XC, 2, -2, Spagna, 15-08-2025, 2138
445XC, 6, -6, Germania, 22-08-2025, 2139
445XC, 6, -6, Italia, 28-08-2025, 2140
445XC, 0, 30, Brancadoro, 01-09-2025, 2141
445XC, 8, -8, Francia, 08-09-2025, 2142
445XC, 4, -4, Germania, 15-09-2025, 2143
445XC, 10, -10, Germania, 22-09-2025, 2144
445XC, 8, -8, Italia, 28-09-2025, 2145
445XC, 0, 34, Brancadoro, 01-10-2025, 2146
445XC, 10, -10, Spagna, 08-10-2025, 2147
445XC, 7, -7, Spagna, 15-10-2025, 2148
445XC, 7, -7, Spagna, 22-10-2025, 2149
445XC, 7, -7, Italia, 28-10-2025, 2150
445XC, 0, 31, Brancadoro, 01-11-2025, 2151
445XC, 9, -9, Germania, 08-11-2025, 2152
445XC, 6, -6, Italia, 15-11-2025, 2153
445XC, 6, -6, Germania, 22-11-2025, 2154
445XC, 1, -1, Italia, 28-11-2025, 2155
445XC, 0, 50, Brancadoro, 01-12-2025, 2156
445XC, 4, -4, Germania, 08-12-2025, 2157
445XC, 6, -6, Francia, 15-12-2025, 2158
445XC, 3, -3, Italia, 22-12-2025, 2159
445XC, 7, -7, Francia, 28-12-2025, 2160
506QG, 0, 35, Brancadoro, 01-01-2025, 2161
506QG, 2, -2, Italia, 08-01-2025, 2162
506QG, 5, -5, Francia, 15-01-2025, 2163
506QG, 8, -8, Francia, 22-01-2025, 2164
506QG, 7, -7, Germania, 28-01-2025, 2165
506QG, 0, 40, Brancadoro, 01-02-2025, 2166
506QG, 8, -8, Francia, 08-02-2025, 2167
506QG, 4, -4, Germania, 15-02-2025, 2168
506QG, 7, -7, Italia, 22-02-2025, 2169
506QG, 4, -4, Germania, 28-02-2025, 2170
506QG, 0, 53, Brancadoro, 01-03-2025, 2171
506QG, 3, -3, Germania, 08-03-2025, 2172
506QG, 1, -1, Germania, 15-03-2025, 2173
506QG, 2, -2, Francia, 22-03-2025, 2174
506QG, 1, -1, Spagna, 28-03-2025, 2175
506QG, 0, 58, Brancadoro, 01-04-2025, 2176
506QG, 5, -5, Italia, 08-04-2025, 2177
506QG, 10, -10, Italia, 15-04-2025, 2178
506QG, 2, -2, Italia, 22-04-2025, 2179
506QG, 1, -1, Italia, 28-04-2025, 2180
506QG, 0, 43, Brancadoro, 01-05-2025, 2181
506QG, 8, -8, Spagna, 08-05-2025, 2182
506QG, 2, -2, Francia, 15-05-2025, 2183
506QG, 8, -8, Germania, 22-05-2025, 2184
506QG, 4, -4, Italia, 28-05-2025, 2185
506QG, 0, 39, Brancadoro, 01-06-2025, 2186
506QG, 7, -7, Italia, 08-06-2025, 2187
506QG, 9, -9, Francia, 15-06-2025, 2188
506QG, 10, -10, Germania, 22-06-2025, 2189
506QG, 7, -7, Italia, 28-06-2025, 2190
506QG, 0, 46, Brancadoro, 01-07-2025, 2191
506QG, 10, -10, Italia, 08-07-2025, 2192
506QG, 5, -5, Italia, 15-07-2025, 2193
506QG, 2, -2, Spagna, 22-07-2025, 2194
506QG, 4, -4, Germania, 28-07-2025, 2195
506QG, 0, 54, Brancadoro, 01-08-2025, 2196
506QG, 5, -5, Germania, 08-08-2025, 2197
506QG, 6, -6, Spagna, 15-08-2025, 2198
506QG, 5, -5, Germania, 22-08-2025, 2199
506QG, 1, -1, Spagna, 28-08-2025, 2200
506QG, 0, 59, Brancadoro, 01-09-2025, 2201
506QG, 4, -4, Spagna, 08-09-2025, 2202
506QG, 6, -6, Germania, 15-09-2025, 2203
506QG, 1, -1, Italia, 22-09-2025, 2204
506QG, 2, -2, Italia, 28-09-2025, 2205
506QG, 0, 56, Brancadoro, 01-10-2025, 2206
506QG, 10, -10, Spagna, 08-10-2025, 2207
506QG, 3, -3, Italia, 15-10-2025, 2208
506QG, 9, -9, Italia, 22-10-2025, 2209
506QG, 2, -2, Francia, 28-10-2025, 2210
506QG, 0, 50, Brancadoro, 01-11-2025, 2211
506QG, 4, -4, Spagna, 08-11-2025, 2212
506QG, 5, -5, Francia, 15-11-2025, 2213
506QG, 8, -8, Italia, 22-11-2025, 2214
506QG, 2, -2, Germania, 28-11-2025, 2215
506QG, 0, 57, Brancadoro, 01-12-2025, 2216
506QG, 1, -1, Francia, 08-12-2025, 2217
506QG, 6, -6, Francia, 15-12-2025, 2218
506QG, 7, -7, Italia, 22-12-2025, 2219
506QG, 2, -2, Italia, 28-12-2025, 2220
142JI, 0, 30, Brancadoro, 01-01-2025, 2221
142JI, 3, -3, Germania, 08-01-2025, 2222
142JI, 6, -6, Francia, 15-01-2025, 2223
142JI, 8, -8, Francia, 22-01-2025, 2224
142JI, 2, -2, Francia, 28-01-2025, 2225
142JI, 0, 56, Brancadoro, 01-02-2025, 2226
142JI, 6, -6, Germania, 08-02-2025, 2227
142JI, 2, -2, Spagna, 15-02-2025, 2228
142JI, 7, -7, Spagna, 22-02-2025, 2229
142JI, 5, -5, Spagna, 28-02-2025, 2230
142JI, 0, 52, Brancadoro, 01-03-2025, 2231
142JI, 8, -8, Spagna, 08-03-2025, 2232
142JI, 3, -3, Italia, 15-03-2025, 2233
142JI, 3, -3, Italia, 22-03-2025, 2234
142JI, 3, -3, Italia, 28-03-2025, 2235
142JI, 0, 43, Brancadoro, 01-04-2025, 2236
142JI, 10, -10, Spagna, 08-04-2025, 2237
142JI, 10, -10, Spagna, 15-04-2025, 2238
142JI, 3, -3, Spagna, 22-04-2025, 2239
142JI, 6, -6, Italia, 28-04-2025, 2240
142JI, 0, 57, Brancadoro, 01-05-2025, 2241
142JI, 3, -3, Spagna, 08-05-2025, 2242
142JI, 8, -8, Italia, 15-05-2025, 2243
142JI, 7, -7, Spagna, 22-05-2025, 2244
142JI, 1, -1, Italia, 28-05-2025, 2245
142JI, 0, 38, Brancadoro, 01-06-2025, 2246
142JI, 6, -6, Italia, 08-06-2025, 2247
142JI, 9, -9, Germania, 15-06-2025, 2248
142JI, 6, -6, Italia, 22-06-2025, 2249
142JI, 7, -7, Germania, 28-06-2025, 2250
142JI, 0, 45, Brancadoro, 01-07-2025, 2251
142JI, 6, -6, Spagna, 08-07-2025, 2252
142JI, 3, -3, Italia, 15-07-2025, 2253
142JI, 1, -1, Germania, 22-07-2025, 2254
142JI, 9, -9, Spagna, 28-07-2025, 2255
142JI, 0, 57, Brancadoro, 01-08-2025, 2256
142JI, 8, -8, Germania, 08-08-2025, 2257
142JI, 2, -2, Spagna, 15-08-2025, 2258
142JI, 6, -6, Germania, 22-08-2025, 2259
142JI, 6, -6, Francia, 28-08-2025, 2260
142JI, 0, 31, Brancadoro, 01-09-2025, 2261
142JI, 9, -9, Germania, 08-09-2025, 2262
142JI, 9, -9, Spagna, 15-09-2025, 2263
142JI, 7, -7, Germania, 22-09-2025, 2264
142JI, 2, -2, Spagna, 28-09-2025, 2265
142JI, 0, 44, Brancadoro, 01-10-2025, 2266
142JI, 10, -10, Spagna, 08-10-2025, 2267
142JI, 2, -2, Spagna, 15-10-2025, 2268
142JI, 8, -8, Francia, 22-10-2025, 2269
142JI, 2, -2, Spagna, 28-10-2025, 2270
142JI, 0, 53, Brancadoro, 01-11-2025, 2271
142JI, 1, -1, Italia, 08-11-2025, 2272
142JI, 7, -7, Spagna, 15-11-2025, 2273
142JI, 1, -1, Italia, 22-11-2025, 2274
142JI, 2, -2, Francia, 28-11-2025, 2275
142JI, 0, 58, Brancadoro, 01-12-2025, 2276
142JI, 9, -9, Germania, 08-12-2025, 2277
142JI, 8, -8, Francia, 15-12-2025, 2278
142JI, 6, -6, Italia, 22-12-2025, 2279
142JI, 4, -4, Spagna, 28-12-2025, 2280
614GA, 0, 40, Brancadoro, 01-01-2025, 2281
614GA, 9, -9, Spagna, 08-01-2025, 2282
614GA, 6, -6, Spagna, 15-01-2025, 2283
614GA, 2, -2, Italia, 22-01-2025, 2284
614GA, 4, -4, Italia, 28-01-2025, 2285
614GA, 0, 40, Brancadoro, 01-02-2025, 2286
614GA, 6, -6, Francia, 08-02-2025, 2287
614GA, 9, -9, Francia, 15-02-2025, 2288
614GA, 2, -2, Italia, 22-02-2025, 2289
614GA, 3, -3, Spagna, 28-02-2025, 2290
614GA, 0, 34, Brancadoro, 01-03-2025, 2291
614GA, 7, -7, Italia, 08-03-2025, 2292
614GA, 5, -5, Germania, 15-03-2025, 2293
614GA, 4, -4, Italia, 22-03-2025, 2294
614GA, 7, -7, Germania, 28-03-2025, 2295
614GA, 0, 44, Brancadoro, 01-04-2025, 2296
614GA, 4, -4, Francia, 08-04-2025, 2297
614GA, 2, -2, Spagna, 15-04-2025, 2298
614GA, 1, -1, Italia, 22-04-2025, 2299
614GA, 8, -8, Spagna, 28-04-2025, 2300
614GA, 0, 51, Brancadoro, 01-05-2025, 2301
614GA, 10, -10, Germania, 08-05-2025, 2302
614GA, 8, -8, Italia, 15-05-2025, 2303
614GA, 9, -9, Italia, 22-05-2025, 2304
614GA, 9, -9, Spagna, 28-05-2025, 2305
614GA, 0, 56, Brancadoro, 01-06-2025, 2306
614GA, 10, -10, Spagna, 08-06-2025, 2307
614GA, 9, -9, Germania, 15-06-2025, 2308
614GA, 10, -10, Germania, 22-06-2025, 2309
614GA, 3, -3, Italia, 28-06-2025, 2310
614GA, 0, 42, Brancadoro, 01-07-2025, 2311
614GA, 10, -10, Francia, 08-07-2025, 2312
614GA, 9, -9, Spagna, 15-07-2025, 2313
614GA, 7, -7, Germania, 22-07-2025, 2314
614GA, 5, -5, Spagna, 28-07-2025, 2315
614GA, 0, 60, Brancadoro, 01-08-2025, 2316
614GA, 6, -6, Francia, 08-08-2025, 2317
614GA, 8, -8, Germania, 15-08-2025, 2318
614GA, 3, -3, Spagna, 22-08-2025, 2319
614GA, 10, -10, Francia, 28-08-2025, 2320
614GA, 0, 56, Brancadoro, 01-09-2025, 2321
614GA, 9, -9, Francia, 08-09-2025, 2322
614GA, 9, -9, Germania, 15-09-2025, 2323
614GA, 4, -4, Germania, 22-09-2025, 2324
614GA, 10, -10, Francia, 28-09-2025, 2325
614GA, 0, 51, Brancadoro, 01-10-2025, 2326
614GA, 6, -6, Germania, 08-10-2025, 2327
614GA, 3, -3, Francia, 15-10-2025, 2328
614GA, 2, -2, Francia, 22-10-2025, 2329
614GA, 9, -9, Spagna, 28-10-2025, 2330
614GA, 0, 48, Brancadoro, 01-11-2025, 2331
614GA, 10, -10, Spagna, 08-11-2025, 2332
614GA, 9, -9, Francia, 15-11-2025, 2333
614GA, 7, -7, Italia, 22-11-2025, 2334
614GA, 9, -9, Italia, 28-11-2025, 2335
614GA, 0, 30, Brancadoro, 01-12-2025, 2336
614GA, 7, -7, Germania, 08-12-2025, 2337
614GA, 1, -1, Italia, 15-12-2025, 2338
614GA, 4, -4, Francia, 22-12-2025, 2339
614GA, 3, -3, Francia, 28-12-2025, 2340
416BD, 0, 51, Brancadoro, 01-01-2025, 2341
416BD, 5, -5, Germania, 08-01-2025, 2342
416BD, 1, -1, Francia, 15-01-2025, 2343
416BD, 4, -4, Italia, 22-01-2025, 2344
416BD, 6, -6, Spagna, 28-01-2025, 2345
416BD, 0, 33, Brancadoro, 01-02-2025, 2346
416BD, 10, -10, Germania, 08-02-2025, 2347
416BD, 9, -9, Spagna, 15-02-2025, 2348
416BD, 4, -4, Francia, 22-02-2025, 2349
416BD, 1, -1, Spagna, 28-02-2025, 2350
416BD, 0, 42, Brancadoro, 01-03-2025, 2351
416BD, 7, -7, Francia, 08-03-2025, 2352
416BD, 9, -9, Italia, 15-03-2025, 2353
416BD, 1, -1, Francia, 22-03-2025, 2354
416BD, 4, -4, Spagna, 28-03-2025, 2355
416BD, 0, 56, Brancadoro, 01-04-2025, 2356
416BD, 4, -4, Francia, 08-04-2025, 2357
416BD, 10, -10, Germania, 15-04-2025, 2358
416BD, 4, -4, Francia, 22-04-2025, 2359
416BD, 8, -8, Germania, 28-04-2025, 2360
416BD, 0, 51, Brancadoro, 01-05-2025, 2361
416BD, 2, -2, Germania, 08-05-2025, 2362
416BD, 3, -3, Italia, 15-05-2025, 2363
416BD, 7, -7, Italia, 22-05-2025, 2364
416BD, 7, -7, Francia, 28-05-2025, 2365
416BD, 0, 47, Brancadoro, 01-06-2025, 2366
416BD, 5, -5, Germania, 08-06-2025, 2367
416BD, 3, -3, Francia, 15-06-2025, 2368
416BD, 1, -1, Francia, 22-06-2025, 2369
416BD, 8, -8, Germania, 28-06-2025, 2370
416BD, 0, 31, Brancadoro, 01-07-2025, 2371
416BD, 3, -3, Francia, 08-07-2025, 2372
416BD, 10, -10, Italia, 15-07-2025, 2373
416BD, 10, -10, Francia, 22-07-2025, 2374
416BD, 8, -8, Francia, 28-07-2025, 2375
416BD, 0, 32, Brancadoro, 01-08-2025, 2376
416BD, 6, -6, Germania, 08-08-2025, 2377
416BD, 3, -3, Italia, 15-08-2025, 2378
416BD, 9, -9, Germania, 22-08-2025, 2379
416BD, 7, -7, Spagna, 28-08-2025, 2380
416BD, 0, 32, Brancadoro, 01-09-2025, 2381
416BD, 6, -6, Germania, 08-09-2025, 2382
416BD, 4, -4, Francia, 15-09-2025, 2383
416BD, 6, -6, Francia, 22-09-2025, 2384
416BD, 5, -5, Germania, 28-09-2025, 2385
416BD, 0, 60, Brancadoro, 01-10-2025, 2386
416BD, 10, -10, Spagna, 08-10-2025, 2387
416BD, 9, -9, Italia, 15-10-2025, 2388
416BD, 2, -2, Francia, 22-10-2025, 2389
416BD, 8, -8, Germania, 28-10-2025, 2390
416BD, 0, 58, Brancadoro, 01-11-2025, 2391
416BD, 10, -10, Germania, 08-11-2025, 2392
416BD, 1, -1, Francia, 15-11-2025, 2393
416BD, 7, -7, Italia, 22-11-2025, 2394
416BD, 7, -7, Francia, 28-11-2025, 2395
416BD, 0, 47, Brancadoro, 01-12-2025, 2396
416BD, 5, -5, Italia, 08-12-2025, 2397
416BD, 9, -9, Francia, 15-12-2025, 2398
416BD, 9, -9, Spagna, 22-12-2025, 2399
416BD, 8, -8, Italia, 28-12-2025, 2400
723ZR, 0, 39, Brancadoro, 01-01-2025, 2401
723ZR, 4, -4, Francia, 08-01-2025, 2402
723ZR, 9, -9, Italia, 15-01-2025, 2403
723ZR, 2, -2, Germania, 22-01-2025, 2404
723ZR, 9, -9, Italia, 28-01-2025, 2405
723ZR, 0, 50, Brancadoro, 01-02-2025, 2406
723ZR, 2, -2, Germania, 08-02-2025, 2407
723ZR, 4, -4, Spagna, 15-02-2025, 2408
723ZR, 2, -2, Germania, 22-02-2025, 2409
723ZR, 9, -9, Spagna, 28-02-2025, 2410
723ZR, 0, 50, Brancadoro, 01-03-2025, 2411
723ZR, 2, -2, Germania, 08-03-2025, 2412
723ZR, 1, -1, Spagna, 15-03-2025, 2413
723ZR, 6, -6, Italia, 22-03-2025, 2414
723ZR, 2, -2, Italia, 28-03-2025, 2415
723ZR, 0, 31, Brancadoro, 01-04-2025, 2416
723ZR, 3, -3, Francia, 08-04-2025, 2417
723ZR, 9, -9, Italia, 15-04-2025, 2418
723ZR, 10, -10, Germania, 22-04-2025, 2419
723ZR, 5, -5, Spagna, 28-04-2025, 2420
723ZR, 0, 42, Brancadoro, 01-05-2025, 2421
723ZR, 8, -8, Spagna, 08-05-2025, 2422
723ZR, 7, -7, Francia, 15-05-2025, 2423
723ZR, 1, -1, Spagna, 22-05-2025, 2424
723ZR, 2, -2, Italia, 28-05-2025, 2425
723ZR, 0, 50, Brancadoro, 01-06-2025, 2426
723ZR, 10, -10, Italia, 08-06-2025, 2427
723ZR, 10, -10, Italia, 15-06-2025, 2428
723ZR, 2, -2, Francia, 22-06-2025, 2429
723ZR, 9, -9, Italia, 28-06-2025, 2430
723ZR, 0, 39, Brancadoro, 01-07-2025, 2431
723ZR, 5, -5, Italia, 08-07-2025, 2432
723ZR, 5, -5, Spagna, 15-07-2025, 2433
723ZR, 7, -7, Spagna, 22-07-2025, 2434
723ZR, 1, -1, Spagna, 28-07-2025, 2435
723ZR, 0, 35, Brancadoro, 01-08-2025, 2436
723ZR, 9, -9, Germania, 08-08-2025, 2437
723ZR, 3, -3, Spagna, 15-08-2025, 2438
723ZR, 9, -9, Francia, 22-08-2025, 2439
723ZR, 3, -3, Francia, 28-08-2025, 2440
723ZR, 0, 51, Brancadoro, 01-09-2025, 2441
723ZR, 6, -6, Italia, 08-09-2025, 2442
723ZR, 9, -9, Germania, 15-09-2025, 2443
723ZR, 2, -2, Italia, 22-09-2025, 2444
723ZR, 1, -1, Spagna, 28-09-2025, 2445
723ZR, 0, 47, Brancadoro, 01-10-2025, 2446
723ZR, 9, -9, Italia, 08-10-2025, 2447
723ZR, 5, -5, Germania, 15-10-2025, 2448
723ZR, 6, -6, Germania, 22-10-2025, 2449
723ZR, 7, -7, Germania, 28-10-2025, 2450
723ZR, 0, 35, Brancadoro, 01-11-2025, 2451
723ZR, 3, -3, Germania, 08-11-2025, 2452
723ZR, 10, -10, Francia, 15-11-2025, 2453
723ZR, 4, -4, Italia, 22-11-2025, 2454
723ZR, 3, -3, Italia, 28-11-2025, 2455
723ZR, 0, 57, Brancadoro, 01-12-2025, 2456
723ZR, 9, -9, Spagna, 08-12-2025, 2457
723ZR, 9, -9, Italia, 15-12-2025, 2458
723ZR, 5, -5, Italia, 22-12-2025, 2459
723ZR, 5, -5, Italia, 28-12-2025, 2460
991WP, 0, 36, Brancadoro, 01-01-2025, 2461
991WP, 10, -10, Spagna, 08-01-2025, 2462
991WP, 6, -6, Francia, 15-01-2025, 2463
991WP, 3, -3, Germania, 22-01-2025, 2464
991WP, 2, -2, Francia, 28-01-2025, 2465
991WP, 0, 49, Brancadoro, 01-02-2025, 2466
991WP, 2, -2, Germania, 08-02-2025, 2467
991WP, 6, -6, Spagna, 15-02-2025, 2468
991WP, 8, -8, Francia, 22-02-2025, 2469
991WP, 10, -10, Francia, 28-02-2025, 2470
991WP, 0, 52, Brancadoro, 01-03-2025, 2471
991WP, 10, -10, Germania, 08-03-2025, 2472
991WP, 10, -10, Francia, 15-03-2025, 2473
991WP, 6, -6, Spagna, 22-03-2025, 2474
991WP, 3, -3, Italia, 28-03-2025, 2475
991WP, 0, 40, Brancadoro, 01-04-2025, 2476
991WP, 4, -4, Germania, 08-04-2025, 2477
991WP, 7, -7, Francia, 15-04-2025, 2478
991WP, 6, -6, Germania, 22-04-2025, 2479
991WP, 6, -6, Spagna, 28-04-2025, 2480
991WP, 0, 44, Brancadoro, 01-05-2025, 2481
991WP, 8, -8, Francia, 08-05-2025, 2482
991WP, 5, -5, Spagna, 15-05-2025, 2483
991WP, 9, -9, Italia, 22-05-2025, 2484
991WP, 3, -3, Italia, 28-05-2025, 2485
991WP, 0, 56, Brancadoro, 01-06-2025, 2486
991WP, 5, -5, Germania, 08-06-2025, 2487
991WP, 9, -9, Germania, 15-06-2025, 2488
991WP, 5, -5, Italia, 22-06-2025, 2489
991WP, 2, -2, Italia, 28-06-2025, 2490
991WP, 0, 57, Brancadoro, 01-07-2025, 2491
991WP, 9, -9, Italia, 08-07-2025, 2492
991WP, 10, -10, Spagna, 15-07-2025, 2493
991WP, 10, -10, Germania, 22-07-2025, 2494
991WP, 1, -1, Francia, 28-07-2025, 2495
991WP, 0, 47, Brancadoro, 01-08-2025, 2496
991WP, 9, -9, Spagna, 08-08-2025, 2497
991WP, 3, -3, Francia, 15-08-2025, 2498
991WP, 7, -7, Germania, 22-08-2025, 2499
991WP, 10, -10, Francia, 28-08-2025, 2500
991WP, 0, 34, Brancadoro, 01-09-2025, 2501
991WP, 8, -8, Italia, 08-09-2025, 2502
991WP, 7, -7, Francia, 15-09-2025, 2503
991WP, 9, -9, Italia, 22-09-2025, 2504
991WP, 4, -4, Germania, 28-09-2025, 2505
991WP, 0, 54, Brancadoro, 01-10-2025, 2506
991WP, 9, -9, Germania, 08-10-2025, 2507
991WP, 8, -8, Germania, 15-10-2025, 2508
991WP, 3, -3, Germania, 22-10-2025, 2509
991WP, 8, -8, Francia, 28-10-2025, 2510
991WP, 0, 31, Brancadoro, 01-11-2025, 2511
991WP, 4, -4, Spagna, 08-11-2025, 2512
991WP, 4, -4, Italia, 15-11-2025, 2513
991WP, 5, -5, Francia, 22-11-2025, 2514
991WP, 4, -4, Italia, 28-11-2025, 2515
991WP, 0, 51, Brancadoro, 01-12-2025, 2516
991WP, 4, -4, Francia, 08-12-2025, 2517
991WP, 7, -7, Spagna, 15-12-2025, 2518
991WP, 8, -8, Italia, 22-12-2025, 2519
991WP, 1, -1, Francia, 28-12-2025, 2520
213OB, 0, 33, Brancadoro, 01-01-2025, 2521
213OB, 9, -9, Francia, 08-01-2025, 2522
213OB, 5, -5, Germania, 15-01-2025, 2523
213OB, 7, -7, Spagna, 22-01-2025, 2524
213OB, 6, -6, Italia, 28-01-2025, 2525
213OB, 0, 46, Brancadoro, 01-02-2025, 2526
213OB, 5, -5, Spagna, 08-02-2025, 2527
213OB, 4, -4, Spagna, 15-02-2025, 2528
213OB, 6, -6, Francia, 22-02-2025, 2529
213OB, 8, -8, Spagna, 28-02-2025, 2530
213OB, 0, 58, Brancadoro, 01-03-2025, 2531
213OB, 10, -10, Italia, 08-03-2025, 2532
213OB, 9, -9, Germania, 15-03-2025, 2533
213OB, 8, -8, Germania, 22-03-2025, 2534
213OB, 4, -4, Italia, 28-03-2025, 2535
213OB, 0, 46, Brancadoro, 01-04-2025, 2536
213OB, 5, -5, Germania, 08-04-2025, 2537
213OB, 3, -3, Germania, 15-04-2025, 2538
213OB, 3, -3, Francia, 22-04-2025, 2539
213OB, 10, -10, Italia, 28-04-2025, 2540
213OB, 0, 51, Brancadoro, 01-05-2025, 2541
213OB, 4, -4, Spagna, 08-05-2025, 2542
213OB, 6, -6, Italia, 15-05-2025, 2543
213OB, 8, -8, Spagna, 22-05-2025, 2544
213OB, 8, -8, Germania, 28-05-2025, 2545
213OB, 0, 48, Brancadoro, 01-06-2025, 2546
213OB, 3, -3, Spagna, 08-06-2025, 2547
213OB, 1, -1, Germania, 15-06-2025, 2548
213OB, 1, -1, Germania, 22-06-2025, 2549
213OB, 10, -10, Germania, 28-06-2025, 2550
213OB, 0, 34, Brancadoro, 01-07-2025, 2551
213OB, 9, -9, Italia, 08-07-2025, 2552
213OB, 10, -10, Germania, 15-07-2025, 2553
213OB, 1, -1, Germania, 22-07-2025, 2554
213OB, 5, -5, Germania, 28-07-2025, 2555
213OB, 0, 46, Brancadoro, 01-08-2025, 2556
213OB, 7, -7, Italia, 08-08-2025, 2557
213OB, 5, -5, Italia, 15-08-2025, 2558
213OB, 4, -4, Spagna, 22-08-2025, 2559
213OB, 10, -10, Spagna, 28-08-2025, 2560
213OB, 0, 57, Brancadoro, 01-09-2025, 2561
213OB, 8, -8, Germania, 08-09-2025, 2562
213OB, 4, -4, Spagna, 15-09-2025, 2563
213OB, 10, -10, Germania, 22-09-2025, 2564
213OB, 10, -10, Germania, 28-09-2025, 2565
213OB, 0, 49, Brancadoro, 01-10-2025, 2566
213OB, 9, -9, Francia, 08-10-2025, 2567
213OB, 3, -3, Francia, 15-10-2025, 2568
213OB, 8, -8, Italia, 22-10-2025, 2569
213OB, 4, -4, Spagna, 28-10-2025, 2570
213OB, 0, 42, Brancadoro, 01-11-2025, 2571
213OB, 3, -3, Italia, 08-11-2025, 2572
213OB, 1, -1, Germania, 15-11-2025, 2573
213OB, 9, -9, Spagna, 22-11-2025, 2574
213OB, 3, -3, Italia, 28-11-2025, 2575
213OB, 0, 35, Brancadoro, 01-12-2025, 2576
213OB, 8, -8, Italia, 08-12-2025, 2577
213OB, 9, -9, Italia, 15-12-2025, 2578
213OB, 2, -2, Spagna, 22-12-2025, 2579
213OB, 3, -3, Italia, 28-12-2025, 2580
613CF, 0, 58, Brancadoro, 01-01-2025, 2581
613CF, 7, -7, Spagna, 08-01-2025, 2582
613CF, 6, -6, Italia, 15-01-2025, 2583
613CF, 9, -9, Spagna, 22-01-2025, 2584
613CF, 4, -4, Spagna, 28-01-2025, 2585
613CF, 0, 55, Brancadoro, 01-02-2025, 2586
613CF, 7, -7, Francia, 08-02-2025, 2587
613CF, 10, -10, Italia, 15-02-2025, 2588
613CF, 7, -7, Germania, 22-02-2025, 2589
613CF, 5, -5, Spagna, 28-02-2025, 2590
613CF, 0, 54, Brancadoro, 01-03-2025, 2591
613CF, 4, -4, Italia, 08-03-2025, 2592
613CF, 5, -5, Spagna, 15-03-2025, 2593
613CF, 5, -5, Germania, 22-03-2025, 2594
613CF, 1, -1, Italia, 28-03-2025, 2595
613CF, 0, 48, Brancadoro, 01-04-2025, 2596
613CF, 9, -9, Italia, 08-04-2025, 2597
613CF, 9, -9, Italia, 15-04-2025, 2598
613CF, 7, -7, Germania, 22-04-2025, 2599
613CF, 6, -6, Spagna, 28-04-2025, 2600
613CF, 0, 41, Brancadoro, 01-05-2025, 2601
613CF, 2, -2, Germania, 08-05-2025, 2602
613CF, 7, -7, Francia, 15-05-2025, 2603
613CF, 5, -5, Spagna, 22-05-2025, 2604
613CF, 10, -10, Francia, 28-05-2025, 2605
613CF, 0, 49, Brancadoro, 01-06-2025, 2606
613CF, 5, -5, Spagna, 08-06-2025, 2607
613CF, 4, -4, Spagna, 15-06-2025, 2608
613CF, 9, -9, Spagna, 22-06-2025, 2609
613CF, 3, -3, Francia, 28-06-2025, 2610
613CF, 0, 47, Brancadoro, 01-07-2025, 2611
613CF, 9, -9, Spagna, 08-07-2025, 2612
613CF, 5, -5, Francia, 15-07-2025, 2613
613CF, 10, -10, Francia, 22-07-2025, 2614
613CF, 7, -7, Germania, 28-07-2025, 2615
613CF, 0, 57, Brancadoro, 01-08-2025, 2616
613CF, 2, -2, Germania, 08-08-2025, 2617
613CF, 8, -8, Germania, 15-08-2025, 2618
613CF, 2, -2, Germania, 22-08-2025, 2619
613CF, 9, -9, Spagna, 28-08-2025, 2620
613CF, 0, 55, Brancadoro, 01-09-2025, 2621
613CF, 6, -6, Italia, 08-09-2025, 2622
613CF, 3, -3, Spagna, 15-09-2025, 2623
613CF, 1, -1, Italia, 22-09-2025, 2624
613CF, 3, -3, Spagna, 28-09-2025, 2625
613CF, 0, 59, Brancadoro, 01-10-2025, 2626
613CF, 10, -10, Spagna, 08-10-2025, 2627
613CF, 2, -2, Italia, 15-10-2025, 2628
613CF, 5, -5, Germania, 22-10-2025, 2629
613CF, 6, -6, Italia, 28-10-2025, 2630
613CF, 0, 49, Brancadoro, 01-11-2025, 2631
